6a909ffc-6fff-402f-8ee0-408543d45baf,2022-11-09 15:13,2022-11-09 22:13,PEK,PEK,SW,153,0
8f13bb5f-e9cd-4a8e-b033-706cc4ceef9c,2022-08-08 10:00,2022-08-08 18:00,LAX,ORD,AA,81,11
fb0eb8b8-0f90-4d27-9c37-ee31ffbcd2d8,2023-08-27 16:33,2023-08-27 20:33,PEK,LHR,DL,283,26
19c630ea-1aa3-41ac-979d-98d2fb4cfea3,2023-12-03 01:53,2023-12-03 04:53,CDG,PEK,DL,278,48
e51a88dd-b841-4487-983e-919979aa1008,2023-05-03 06:56,2023-05-03 14:56,HND,LHR,AA,79,-1
e55c9e5a-a188-4ec3-a19d-0b7ac2a89fe4,2023-08-15 14:14,2023-08-15 17:14,CDG,LHR,DL,230,46
48c4805b-f6de-4b1d-a48e-5d92eda2152c,2023-01-23 11:55,2023-01-23 19:55,DFW,FRA,SW,289,11
8d506eed-041c-4496-b9ea-aff3633ce9c2,2024-01-15 01:22,2024-01-15 05:22,PEK,DEN,DL,139,43
37ccaf92-6e0b-499e-b030-2c91a0b7954c,2022-02-23 21:01,2022-02-24 03:01,DFW,CDG,BA,280,14
936f8708-75c9-4e10-b26a-2ae6367563f4,2022-07-25 16:26,2022-07-25 18:26,ATL,LAX,BA,277,5
a36fe270-cfe5-4eba-b6d2-cebab876f94d,2024-03-27 18:57,2024-03-28 01:57,ATL,CDG,BA,196,27
45deb598-120e-462d-b0f7-9b9229b9044d,2022-04-20 02:39,2022-04-20 05:39,ORD,LAX,BA,240,29
4b962336-1b0c-4749-847c-38973b71258a,2023-11-19 09:19,2023-11-19 11:19,DFW,DEN,DL,228,14
02ccbaa5-c225-437b-82d4-1cd21ff33c34,2023-07-09 02:41,2023-07-09 09:41,LHR,HND,AA,105,36
37a2edfd-310b-4fdc-a36c-edfe7eb6f69b,2022-03-01 21:23,2022-03-01 22:23,ORD,LHR,SW,267,18
0383d4a8-82a4-46be-a283-47ec74284fec,2022-09-26 03:57,2022-09-26 04:57,PEK,PEK,AA,199,46
5a51d867-b49a-4e3f-ba72-15b34ef01b78,2022-07-20 12:29,2022-07-20 14:29,DEN,HND,BA,162,45
91d9e1a5-747a-4fca-bcd0-3dcb0bd1e81a,2023-07-17 05:14,2023-07-17 08:14,LHR,DFW,AA,292,52
7c4b915d-90fd-4c63-993f-5c48e9311ff2,2024-03-01 21:29,2024-03-02 02:29,FRA,ORD,AA,133,47
90ed073b-072c-4202-87ca-ef991238692e,2024-01-02 11:20,2024-01-02 18:20,CDG,DFW,UA,267,15
